,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
CRITERIA_SHORT_MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRITERIA_SHORT_MAX,117,118,121,118,118,118,122,119,118,118,122,119,118,119,122,120,119,119,122,120,117,118,121,119,119,119,122,120,118,119,122,120,118,119,120,104
,117,118,121,106,118,119,122,106,118,118,120,106,118,119,122,105,118,118,121,106,118,118,121,106,118,119,122,105,118,118,122,105,119,120,123,120
,117,118,121,119,117,118,121,119,118,118,121,118,118,118,121,119,118,119,122,119,118,118,121,119,118,118,121,119,118,119,122,119,118,119,122,105
,118,118,121,106,118,118,122,105,118,118,122,105,118,119,122,104,119,119,122,105,117,118,121,106,119,119,122,105,118,119,122,105,118,119,120,121
,117,119,121,118,118,119,122,119,118,118,120,118,118,119,122,119,118,118,121,118,118,118,121,119,119,119,122,119,118,118,122,119,119,120,123,150
,117,118,121,119,117,118,121,118,118,118,121,118,118,118,121,118,118,119,122,119,118,118,121,119,118,118,121,119,118,119,122,119,118,119,121,150
,117,118,121,119,118,118,122,120,118,118,121,119,118,119,122,120,118,119,122,120,117,118,121,118,119,119,122,120,118,119,122,120,118,119,119,150
,117,118,121,118,118,119,121,119,117,118,120,118,118,119,121,119,118,118,121,118,118,118,121,119,119,119,122,119,118,118,121,119,119,119,122,150
,117,118,122,105,117,118,121,106,118,118,121,106,118,118,121,106,119,119,122,105,118,118,121,106,118,118,121,105,118,119,122,106,118,119,121,150
,117,118,121,119,117,118,121,118,118,119,121,119,118,118,121,118,119,119,122,120,119,119,122,120,118,119,121,119,118,119,121,119,118,119,122,150
,117,118,121,106,118,119,122,106,119,119,121,106,120,120,123,105,118,119,122,106,118,118,121,107,119,119,122,105,119,120,123,105,119,120,122,150
,117,118,121,118,118,119,122,119,118,119,121,119,119,120,123,120,119,120,122,119,118,119,122,119,118,119,122,119,118,119,122,119,118,119,119,150
,118,118,121,106,117,118,121,107,118,118,121,106,117,118,121,106,119,119,122,105,119,119,122,105,118,119,122,105,118,119,121,106,118,119,122,150
,117,118,121,118,118,119,122,118,119,119,121,118,120,120,123,119,118,119,122,119,118,118,121,118,119,119,122,119,119,120,123,119,119,120,124,150
,117,118,121,118,118,119,122,119,118,119,121,119,119,120,123,120,119,120,122,119,119,119,122,119,118,119,122,119,119,119,122,119,118,119,120,120
,118,118,121,118,117,118,121,118,118,119,121,119,117,118,121,118,119,119,122,120,119,119,122,120,118,119,121,119,118,119,121,119,118,119,122,119
,117,118,121,118,118,119,121,118,119,119,122,118,120,120,123,119,119,119,122,119,118,118,121,118,119,119,122,119,119,119,123,120,119,120,124,119
,117,117,121,107,118,119,122,106,118,119,121,106,119,120,123,105,119,120,122,106,119,119,122,106,118,119,122,105,119,119,122,106,118,119,120,120
CRITERIA_OPEN_MIN,67,68,82,81,80,81,83,82,81,81,81,82,97,97,100,98,97,97,98,98,97,97,99,98,99,99,100,101,99,99,101,100,98,98,105,95
,83,85,83,76,81,81,83,76,81,81,82,76,98,98,100,93,98,98,98,93,98,98,100,93,98,98,99,93,98,98,100,93,98,98,106,108
,85,84,83,82,81,81,84,83,81,81,82,83,98,98,101,99,98,98,99,99,98,98,101,99,98,98,99,100,98,98,101,100,98,98,106,106
,85,84,83,76,81,81,84,76,81,81,82,76,98,98,101,93,98,98,99,93,98,98,101,93,101,101,101,96,100,101,103,96,101,101,108,108
,84,84,83,81,81,81,83,82,80,81,81,82,96,97,99,98,97,97,97,98,97,98,100,99,98,98,99,100,98,98,101,100,98,98,105,0
,83,83,82,81,80,80,82,81,80,80,80,81,96,96,98,97,96,96,97,97,96,96,98,97,96,96,97,98,96,96,99,98,96,96,88,0
,83,83,81,80,79,80,82,81,80,80,80,81,96,96,98,97,96,96,97,97,96,96,99,97,99,99,99,100,98,99,101,100,99,99,88,0
,83,83,82,80,79,80,82,81,80,80,80,81,95,96,98,97,95,96,96,97,96,96,98,97,96,96,97,97,96,96,99,97,96,96,87,0
,83,83,81,74,79,80,82,75,80,80,80,75,96,96,98,91,96,96,96,91,96,96,98,91,96,96,97,91,96,96,99,92,96,96,87,0
,82,82,81,80,79,79,81,80,79,80,80,80,95,95,98,96,95,95,96,96,95,95,97,96,95,95,96,96,96,96,98,97,95,95,86,0
,83,83,81,74,79,79,82,74,79,79,80,74,95,95,98,90,95,95,96,90,95,95,98,90,96,96,96,91,96,96,98,90,95,95,87,0
,83,83,82,80,79,79,82,80,79,79,80,80,95,95,98,96,96,96,96,96,95,95,98,96,98,98,99,99,98,98,101,99,98,98,88,0
,82,82,81,74,79,79,81,74,79,80,80,74,95,95,98,90,95,95,96,90,95,95,97,90,95,95,96,90,96,96,98,91,95,95,88,0
,84,84,82,81,80,80,82,81,80,80,80,81,96,96,99,97,96,97,97,97,97,97,100,98,98,98,98,99,98,98,100,99,97,98,105,0
,85,84,83,81,80,81,83,81,80,81,81,81,97,97,100,98,97,97,98,98,97,97,100,98,100,100,101,101,100,100,103,101,100,100,107,108
,84,84,82,81,80,81,83,81,81,81,81,82,97,97,99,98,97,97,98,98,97,97,99,98,97,97,98,98,98,98,100,99,97,97,105,110
,83,84,83,81,80,81,83,81,81,81,81,81,97,97,100,98,97,97,98,98,97,97,99,98,98,98,98,99,97,97,100,98,97,97,106,107
,66,68,82,74,80,80,82,75,80,80,80,74,96,96,99,91,96,96,97,91,96,96,98,90,99,99,99,93,98,98,101,93,98,97,104,100
CRITERIA_OPEN_MAX,414,423,511,506,499,501,516,508,501,502,504,509,603,605,620,612,603,603,607,612,603,602,618,611,617,618,621,626,615,615,630,621,613,612,656,591
,518,528,518,471,504,504,519,474,504,505,507,474,607,608,624,578,608,608,611,577,609,609,624,579,611,610,614,580,610,609,625,579,608,608,662,673
,526,525,518,510,505,506,521,513,505,507,509,514,610,611,627,618,610,610,614,618,609,609,626,618,611,612,615,621,612,612,628,620,610,611,662,658
,527,525,515,470,503,504,520,473,505,506,508,474,608,609,626,580,609,610,614,581,610,610,626,581,627,627,631,598,625,626,642,596,626,627,673,673
,524,523,513,506,501,501,516,508,500,501,503,509,600,601,617,610,602,602,606,610,606,608,624,617,611,611,614,620,611,611,627,619,610,611,656,1000
,517,516,508,501,495,496,511,505,496,497,499,504,597,598,613,606,597,598,601,605,596,596,612,605,599,600,602,608,600,600,617,609,599,598,548,1000
,517,517,506,499,494,495,510,502,495,497,499,504,596,597,613,605,597,597,601,606,598,597,614,607,613,614,618,623,612,614,630,622,614,615,550,1000
,517,517,508,500,494,495,509,502,494,495,497,503,594,595,609,603,594,595,598,602,595,596,611,604,598,598,601,605,597,597,613,606,595,596,542,1000
,515,515,507,462,494,495,510,465,495,497,498,465,596,597,612,566,596,597,600,566,595,595,611,566,598,599,601,569,599,598,614,569,596,596,541,1000
,511,512,503,496,490,492,505,498,493,495,496,500,591,593,607,600,592,593,596,600,590,592,606,600,591,593,596,600,596,597,611,604,591,591,536,1000
,515,516,506,459,492,493,507,460,493,494,495,459,593,594,609,559,592,593,595,559,591,593,608,560,596,597,600,564,596,596,612,563,593,594,540,1000
,517,517,507,497,492,493,508,498,492,493,495,498,592,594,609,599,594,595,598,600,592,593,609,598,611,612,616,619,610,612,628,617,611,612,549,1000
,512,512,502,458,489,491,505,459,494,495,495,461,591,592,607,561,591,593,595,562,591,591,607,561,591,593,595,562,595,597,610,565,592,592,544,1000
,522,521,512,502,496,497,513,503,497,498,500,503,599,600,615,604,599,601,603,606,601,606,620,611,607,609,612,615,608,608,625,614,606,607,653,1000
,526,524,514,505,500,501,515,505,499,501,503,505,602,604,620,610,605,606,609,610,603,603,620,609,622,623,627,629,621,623,639,628,622,622,669,669
,520,521,511,504,499,501,514,507,502,503,504,509,603,605,619,611,604,605,607,612,603,603,619,611,603,605,608,613,607,609,623,615,603,604,657,683
,515,525,514,505,500,501,516,506,501,501,504,506,604,606,621,610,603,604,607,609,603,605,619,610,607,609,611,614,607,606,623,612,604,604,657,666
,413,421,510,462,495,496,511,463,495,497,498,463,597,598,614,565,599,599,601,564,595,595,611,561,613,614,617,580,611,611,626,577,608,606,650,620
CRITERIA_MICRO_OPEN_MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRITERIA_MICRO_OPEN_MAX,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
CRITERIA_NOISE,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
